3.084175129474430399e+00,1.810634235821038773e+00,1.600899630881035307e+01
-1.087996486734289725e+00,-4.085676210612144921e+00,1.520261508584538390e+01
1.901929986457654209e+00,-3.561196103326352169e+00,1.245209048251266637e+01
1.744007353888447298e+00,-2.008955294489567667e+00,1.974494486147633054e+01
-1.112469331886338564e+00,-3.428774025778493328e+00,1.214779361009421343e+01
1.678333994480648794e+00,-3.316524181458795795e+00,1.322342704344733200e+01
3.622586097075261247e+00,-3.558993851742353165e+00,1.462804687833308748e+01
2.287265006275621015e+00,-2.030695250737760471e+00,1.668267335858822165e+01
-2.513520288852376439e+00,-3.585934496037054497e+00,1.284702149017646633e+01
1.955568182438808922e+00,-4.533745734505332692e+00,1.532077587281247943e+01
-2.008781325260097894e+00,-3.723497686708182819e+00,1.330382258584285893e+01
