2.023714187089353800e-04,-2.829146396834403276e-04,3.293149638921022415e-04,2.953641815111041069e-04,2.495201863348484039e-02,-1.577210612595081329e-02,2.567094378173351288e-02,2.125694230198860168e-02,-4.062695428729057312e-03,1.034066081047058105e-03,5.287582427263259888e-02,5.274838209152221680e-02,-1.384860603138804436e-03,-1.159534440375864506e-04,1.515097217634320259e-03,8.309170952998101711e-04,2.797780325636267662e-03,1.850525499321520329e-03,3.360593458637595177e-03,1.946202595718204975e-03,2.711711823940277100e-01,2.065298706293106079e-01,2.711711823940277100e-01,2.172067612409591675e-01,-1.795967668294906616e-01,1.569159328937530518e-01,2.758095264434814453e-01,3.317596614360809326e-01,-8.647888898849487305e-03,1.909473352134227753e-02,1.911738328635692596e-02,2.427308447659015656e-02,5.593735259026288986e-03,2.590943186078220606e-04,5.678516812622547150e-03,2.980918856337666512e-03,3.700469136238098145e-01,-1.176294311881065369e-01,3.700469136238098145e-01,1.383444070816040039e-01,-1.825235784053802490e-01,-3.253525868058204651e-02,3.492693006992340088e-01,1.999587416648864746e-01,-1.627177372574806213e-02,2.920535393059253693e-02,3.172591701149940491e-02,4.331995919346809387e-02,8.829002035781741142e-04,3.943989577237516642e-04,9.013874805532395840e-04,5.546435713768005371e-04,1.352147012948989868e-02,7.423114962875843048e-03,1.535621937364339828e-02,8.032810874283313751e-03,2.372827939689159393e-02,-1.732783019542694092e-02,4.019998013973236084e-02,2.459950931370258331e-02,4.027013201266527176e-03,-1.929335296154022217e-03,1.227338053286075592e-02,4.743290599435567856e-03
8.908454328775405884e-04,1.413810998201370239e-03,1.292599947191774845e-03,1.474387594498693943e-03,9.115383028984069824e-03,3.409834206104278564e-02,1.391441747546195984e-02,3.409834206104278564e-02,-1.814737729728221893e-02,3.415215760469436646e-02,1.820958405733108521e-02,3.415215760469436646e-02,-4.656449309550225735e-04,2.412952017039060593e-04,4.862151690758764744e-04,2.502658462617546320e-04,1.251345034688711166e-02,2.210477832704782486e-04,1.491447910666465759e-02,3.973368555307388306e-03,2.394638061523437500e-01,1.274489760398864746e-01,3.406677842140197754e-01,2.850593328475952148e-01,-2.842743694782257080e-01,1.445566117763519287e-01,2.878438234329223633e-01,2.311563044786453247e-01,-1.272224262356758118e-02,5.178095772862434387e-03,1.295237988233566284e-02,5.425467621535062790e-03,-9.653766639530658722e-03,3.637420944869518280e-03,1.154640503227710724e-02,8.897646330296993256e-03,2.431143224239349365e-01,-2.149376869201660156e-01,2.684479355812072754e-01,2.182069420814514160e-01,-2.737367749214172363e-01,-2.326377332210540771e-01,2.737367749214172363e-01,2.341864407062530518e-01,-7.125417701900005341e-03,-2.658175537362694740e-03,7.227132562547922134e-03,5.156850907951593399e-03,-2.223286079242825508e-03,-1.116077066399157047e-03,2.223286079242825508e-03,1.568088424392044544e-03,1.918194466270506382e-03,-8.673667907714843750e-03,4.326084163039922714e-03,1.003076694905757904e-02,3.360999515280127525e-03,7.133237551897764206e-03,7.661071605980396271e-03,1.092710252851247787e-02,-4.169453459326177835e-04,1.456250669434666634e-03,5.639138980768620968e-04,1.465221284888684750e-03
-2.131644170731306076e-03,2.596407663077116013e-03,3.233990166336297989e-03,2.596407663077116013e-03,1.426256634294986725e-02,1.673013903200626373e-02,1.637836359441280365e-02,1.715735718607902527e-02,-3.799609839916229248e-05,6.538660265505313873e-03,3.964553121477365494e-03,6.538660265505313873e-03,-6.398399127647280693e-04,7.060143980197608471e-04,6.398399127647280693e-04,7.060143980197608471e-04,-1.546744909137487411e-02,-1.078334450721740723e-02,3.150245174765586853e-02,1.946541480720043182e-02,3.410853743553161621e-01,1.695072352886199951e-01,3.725292682647705078e-01,2.003514319658279419e-01,-2.363088279962539673e-01,1.859272718429565430e-01,2.397264689207077026e-01,1.859272718429565430e-01,-4.243399482220411301e-03,2.938638906925916672e-03,4.243399482220411301e-03,2.938638906925916672e-03,1.455521583557128906e-02,3.836562857031822205e-03,1.626163721084594727e-02,1.687560789287090302e-02,3.409394621849060059e-01,-1.249325051903724670e-01,3.816968500614166260e-01,1.982741057872772217e-01,-2.454867959022521973e-01,-1.611236035823822021e-01,2.454867959022521973e-01,1.615187823772430420e-01,-3.097423119470477104e-03,8.914251229725778103e-04,3.275974187999963760e-03,2.127644605934619904e-03,-9.874349925667047501e-04,8.925097645260393620e-04,4.550741985440254211e-03,3.432090627029538155e-03,8.683755993843078613e-03,-3.535817144438624382e-03,8.683755993843078613e-03,4.064614884555339813e-03,-6.874895654618740082e-03,-5.587256513535976410e-03,6.905103102326393127e-03,5.617463961243629456e-03,7.067083060974255204e-05,-2.035570796579122543e-04,4.542780225165188313e-04,3.426108160056173801e-04
-4.155240487307310104e-03,1.050384482368826866e-03,4.370195791125297546e-03,1.080876099877059460e-03,2.334959805011749268e-02,-5.646229255944490433e-03,2.855784259736537933e-02,7.682078052312135696e-03,5.826635751873254776e-04,-8.247604710049927235e-04,4.465803503990173340e-03,2.224328462034463882e-03,-1.794275012798607349e-03,-4.893878940492868423e-04,4.234457388520240784e-03,6.970926770009100437e-04,-1.207267586141824722e-02,4.060358740389347076e-03,1.494465861469507217e-02,4.188162740319967270e-03,2.355027049779891968e-01,1.869008243083953857e-01,3.573211133480072021e-01,2.039556801319122314e-01,-2.145984768867492676e-01,2.188144475221633911e-01,2.174367904663085938e-01,3.372465074062347412e-01,-4.598297178745269775e-03,-6.780411116778850555e-03,7.897626608610153198e-03,1.049062423408031464e-02,1.845477381721138954e-03,6.551418919116258621e-04,2.595766680315136909e-03,1.046531833708286285e-03,3.526589870452880859e-01,-2.938226610422134399e-02,5.033349990844726562e-01,7.296094298362731934e-02,-1.419145017862319946e-01,1.410786658525466919e-01,1.640398800373077393e-01,1.410786658525466919e-01,-4.036308079957962036e-02,2.866263128817081451e-02,4.036308079957962036e-02,2.882838062942028046e-02,1.813274575397372246e-04,-1.306595077039673924e-04,2.136364055331796408e-04,1.450012787245213985e-04,3.910964354872703552e-02,-1.371283922344446182e-02,6.798180937767028809e-02,1.926044560968875885e-02,1.705357432365417480e-02,-6.968539673835039139e-03,1.730751432478427887e-02,7.876878604292869568e-03,-6.331922952085733414e-03,3.726416267454624176e-03,6.656298413872718811e-03,3.865993116050958633e-03
2.665308420546352863e-04,1.233348011737689376e-04,1.027231919579207897e-03,2.088349865516647696e-04,6.697920709848403931e-02,1.686571352183818817e-02,6.697920709848403931e-02,1.692767068743705750e-02,-1.540694106370210648e-02,-4.153514280915260315e-03,2.233827486634254456e-02,7.977010682225227356e-03,-5.759410094469785690e-03,-1.096331398002803326e-03,9.974276646971702576e-03,3.428034484386444092e-03,-9.678686037659645081e-03,1.256215106695890427e-02,1.350050419569015503e-02,1.256215106695890427e-02,4.262781739234924316e-01,2.964741922914981842e-02,4.326367974281311035e-01,4.456426203250885010e-02,-2.730477452278137207e-01,-1.430499851703643799e-01,3.101332187652587891e-01,1.599193066358566284e-01,1.312275324016809464e-02,8.573615923523902893e-03,1.464718766510486603e-02,8.982483297586441040e-03,-1.036445377394556999e-03,1.088410336524248123e-02,6.363609805703163147e-03,1.605081930756568909e-02,1.412374377250671387e-01,-1.470748931169509888e-01,2.741026580333709717e-01,2.335047572851181030e-01,-1.354683637619018555e-01,-1.805205196142196655e-01,3.250268697738647461e-01,2.647410333156585693e-01,-1.241873018443584442e-03,-9.315324714407324791e-04,1.562969293445348740e-03,1.317337271757423878e-03,-1.296546543017029762e-03,-8.453709306195378304e-04,1.316557871177792549e-03,8.997234399430453777e-04,-1.824448816478252411e-03,-3.753381781280040741e-03,2.693451195955276489e-02,1.736976392567157745e-02,1.242070086300373077e-02,6.072436925023794174e-03,1.410423871129751205e-02,7.936157286167144775e-03,4.087475826963782310e-05,5.115277417644392699e-06,1.024177327053621411e-04,1.481451035942882299e-04
-1.961099915206432343e-03,-1.290380459977313876e-04,2.538358327001333237e-03,4.667284956667572260e-04,3.839560085907578468e-03,3.296371316537261009e-03,4.650448448956012726e-03,3.996510058641433716e-03,-1.049334532581269741e-03,9.752339246915653348e-05,3.682701615616679192e-03,3.012416884303092957e-03,1.545555889606475830e-03,-2.277963794767856598e-03,1.747589907608926296e-03,2.286838600412011147e-03,-2.353372052311897278e-02,5.279942881315946579e-03,3.361573815345764160e-02,6.871229968965053558e-03,2.873623669147491455e-01,1.840665489435195923e-01,2.873623669147491455e-01,1.855845153331756592e-01,-2.702992558479309082e-01,2.042305320501327515e-01,2.790215909481048584e-01,2.042305320501327515e-01,5.007208892493508756e-05,7.317395880818367004e-03,1.204394828528165817e-02,7.939548231661319733e-03,-2.084161527454853058e-02,-4.427760839462280273e-03,2.537495084106922150e-02,5.855541210621595383e-03,3.264029622077941895e-01,-1.063396930694580078e-01,3.333506286144256592e-01,1.607534438371658325e-01,-2.483488023281097412e-01,-9.530267119407653809e-02,3.975859284400939941e-01,1.761037707328796387e-01,1.215660595335066319e-03,9.381653508171439171e-04,5.712836235761642456e-02,2.266902290284633636e-02,-3.581058932468295097e-03,5.231036338955163956e-04,3.953910432755947113e-03,7.634905632585287094e-04,4.878597706556320190e-02,9.399624541401863098e-03,4.878597706556320190e-02,2.084904536604881287e-02,-4.186799004673957825e-02,5.557849071919918060e-03,5.489581823348999023e-02,1.862930692732334137e-02,-8.517989190295338631e-04,5.900138639844954014e-04,4.734031856060028076e-03,2.040164545178413391e-03
7.118060253560543060e-03,-3.030400956049561501e-03,7.676869165152311325e-03,3.274043789133429527e-03,-5.891932640224695206e-03,3.401276469230651855e-02,5.027985572814941406e-02,4.302604496479034424e-02,-8.771334774792194366e-03,7.607261091470718384e-02,3.968118876218795776e-02,7.617677003145217896e-02,-2.139379939762875438e-04,1.354289008304476738e-03,1.239510718733072281e-03,1.733714831061661243e-03,8.845401927828788757e-03,-2.725749975070357323e-03,9.061144664883613586e-03,4.847974050790071487e-03,3.478244841098785400e-01,3.353773429989814758e-02,3.762493729591369629e-01,1.515375971794128418e-01,-2.394058108329772949e-01,-7.534702867269515991e-02,3.082818686962127686e-01,2.043952196836471558e-01,-1.199539564549922943e-02,-4.845837131142616272e-03,1.297064684331417084e-02,1.898903585970401764e-02,2.499677008017897606e-03,-2.554832259193062782e-03,5.959080066531896591e-03,1.232094783335924149e-02,2.854799926280975342e-01,-2.043312489986419678e-01,3.055956959724426270e-01,2.161822468042373657e-01,-1.775658577680587769e-01,-1.821121424436569214e-01,2.278307378292083740e-01,3.312592804431915283e-01,-2.460299991071224213e-02,1.020104857161641121e-03,2.571110799908638000e-02,1.843467541038990021e-02,-7.648903992958366871e-04,-4.762920434586703777e-04,1.284534926526248455e-03,5.504211876541376114e-04,6.725335028022527695e-03,2.812594641000032425e-03,3.028384968638420105e-02,2.428466454148292542e-02,7.871577516198158264e-03,5.295393988490104675e-03,1.283097267150878906e-02,1.866718754172325134e-02,-4.253946710377931595e-03,1.115262974053621292e-03,4.256344866007566452e-03,2.160829259082674980e-03
6.849229976069182158e-05,1.257977564819157124e-04,1.582452969159930944e-04,2.430950262350961566e-04,1.447735913097858429e-02,-1.615802757441997528e-02,2.523666992783546448e-02,2.088788524270057678e-02,1.033793948590755463e-02,-3.160116495564579964e-03,1.323202159255743027e-02,6.138450931757688522e-03,-1.657003536820411682e-03,-7.733897073194384575e-04,1.670673722401261330e-03,1.048533013090491295e-03,4.602496512234210968e-03,-3.399730101227760315e-02,4.873583093285560608e-03,3.399730101227760315e-02,2.156395092606544495e-02,-2.656267881393432617e-01,2.002940028905868530e-01,2.836335897445678711e-01,3.008606135845184326e-01,-1.951071321964263916e-01,3.008606135845184326e-01,2.562480866909027100e-01,-1.479329541325569153e-02,-7.187355658970773220e-04,1.607110165059566498e-02,5.377087276428937912e-03,1.400451757945120335e-03,2.530497498810291290e-03,3.257602686062455177e-03,1.970317587256431580e-02,5.639119073748588562e-02,-4.345818608999252319e-02,1.252653151750564575e-01,9.442930668592453003e-02,4.346395730972290039e-01,8.646251261234283447e-02,4.650776982307434082e-01,2.557836472988128662e-01,-2.591544575989246368e-02,-2.694397792220115662e-02,2.740622125566005707e-02,2.694397792220115662e-02,-2.262458438053727150e-03,3.555519506335258484e-03,2.284506335854530334e-03,3.770280629396438599e-03,-1.475456519983708858e-03,5.941571667790412903e-03,2.952946536242961884e-02,8.521566167473793030e-03,3.879649564623832703e-02,-1.935422047972679138e-02,6.004446744918823242e-02,3.599927201867103577e-02,-2.937150886282324791e-03,1.776694669388234615e-03,3.035705303773283958e-03,3.699474502354860306e-03
1.483865344198420644e-04,3.658960107713937759e-03,2.984465099871158600e-03,3.684104420244693756e-03,1.155637390911579132e-02,-3.703022375702857971e-03,2.538902498781681061e-02,2.412748336791992188e-02,-6.755677051842212677e-03,5.250838398933410645e-02,3.738966956734657288e-02,5.250838398933410645e-02,-5.591141991317272186e-03,2.213991712778806686e-03,6.240529473870992661e-03,2.616715384647250175e-03,-2.492496930062770844e-02,-1.784628373570740223e-03,7.031313329935073853e-02,2.040739171206951141e-02,3.393764197826385498e-01,9.327217936515808105e-02,3.476169705390930176e-01,1.125358939170837402e-01,-1.855391710996627808e-01,7.455693185329437256e-02,4.144152700901031494e-01,1.498036086559295654e-01,-6.011940166354179382e-02,1.411120640113949776e-03,6.011940166354179382e-02,1.003627106547355652e-02,-7.162244524806737900e-03,-1.079424284398555756e-02,1.844164729118347168e-02,1.948839239776134491e-02,3.077932596206665039e-01,-1.582130640745162964e-01,3.080505728721618652e-01,1.582130640745162964e-01,-1.862048357725143433e-01,-1.899134814739227295e-01,3.667614459991455078e-01,1.910318285226821899e-01,-3.639742732048034668e-02,-1.739101298153400421e-02,3.688756749033927917e-02,1.755953580141067505e-02,-1.694394974038004875e-03,-1.804608968086540699e-03,2.789394231513142586e-03,1.815910101868212223e-03,6.478017196059226990e-03,-1.113607734441757202e-02,6.806549616158008575e-03,1.113607734441757202e-02,-1.590544241480529308e-03,-1.649761386215686798e-02,9.604324586689472198e-03,1.836810819804668427e-02,-1.833806978538632393e-03,-6.624780362471938133e-04,2.051886869594454765e-03,7.031129789538681507e-04
-1.509462890680879354e-04,3.336284862598404288e-05,1.894250308396294713e-04,2.678730816114693880e-04,3.029453009366989136e-02,-3.759318729862570763e-03,3.445128723978996277e-02,1.589796692132949829e-02,2.057244768366217613e-03,5.950252525508403778e-03,1.478709094226360321e-02,1.148683857172727585e-02,-7.684261654503643513e-04,6.419570418074727058e-04,1.046597259119153023e-03,7.397942827083170414e-04,9.606397710740566254e-03,-3.131321445107460022e-02,9.769430384039878845e-03,3.131321445107460022e-02,1.036162674427032471e-02,-2.640172839164733887e-01,1.485063731670379639e-01,2.640172839164733887e-01,3.478184342384338379e-01,-1.860139816999435425e-01,3.481600582599639893e-01,2.458899915218353271e-01,-1.565662585198879242e-02,-6.062886212021112442e-03,1.582896523177623749e-02,8.228897117078304291e-03,-7.154719904065132141e-03,1.768526807427406311e-02,1.258852798491716385e-02,3.208380192518234253e-02,1.355429440736770630e-01,-1.697658188641071320e-02,2.115710824728012085e-01,1.347788274288177490e-01,3.649853169918060303e-01,1.415358185768127441e-01,4.121849834918975830e-01,2.793767154216766357e-01,-2.104287594556808472e-02,-2.324667200446128845e-02,2.123259194195270538e-02,2.324667200446128845e-02,-5.356397945433855057e-03,-1.478274585679173470e-03,5.397439468652009964e-03,1.750825555063784122e-03,1.666890457272529602e-02,8.589658886194229126e-03,3.422051295638084412e-02,1.527796313166618347e-02,2.138726972043514252e-02,-3.625467419624328613e-02,5.341023951768875122e-02,5.314805358648300171e-02,-2.590332645922899246e-03,-2.188045764341950417e-03,2.648716326802968979e-03,7.956060580909252167e-03
