2.465285644531250000e+03,1.783940582275390625e+02,1.130000000000000000e+02
4.298141113281250000e+03,6.422354888916015625e+01,3.400000000000000000e+01
2.253599365234375000e+03,1.746336181640625000e+03,5.800000000000000000e+01
5.144353515625000000e+03,2.189957275390625000e+03,5.300000000000000000e+01
2.467501953125000000e+03,1.825742950439453125e+02,1.260000000000000000e+02
1.220606567382812500e+03,1.632090942382812500e+03,8.900000000000000000e+01
4.010167968750000000e+03,1.628781127929687500e+03,5.300000000000000000e+01
4.964655761718750000e+03,2.516604980468750000e+03,1.800000000000000000e+01
2.478922119140625000e+03,3.832234191894531250e+02,1.100000000000000000e+02
1.246949584960937500e+03,1.423681518554687500e+03,3.200000000000000000e+01
3.375186157226562500e+02,1.594797729492187500e+03,1.100000000000000000e+02
6.299092407226562500e+02,1.636195312500000000e+03,9.400000000000000000e+01
1.439763183593750000e+03,1.771568603515625000e+03,1.160000000000000000e+02
2.512745849609375000e+03,9.371255493164062500e+02,1.090000000000000000e+02
2.495501953125000000e+03,6.611329345703125000e+02,1.110000000000000000e+02
4.844042480468750000e+03,2.204755859375000000e+03,1.190000000000000000e+02
1.878548583984375000e+03,1.948764282226562500e+03,1.280000000000000000e+02
3.968514160156250000e+03,6.365085449218750000e+02,1.110000000000000000e+02
2.029151733398437500e+03,1.754392089843750000e+02,1.080000000000000000e+02
1.440069702148437500e+03,1.771172485351562500e+03,1.240000000000000000e+02
4.020957275390625000e+03,5.892131958007812500e+02,1.320000000000000000e+02
4.957634765625000000e+03,2.474999511718750000e+03,1.800000000000000000e+01
2.370141113281250000e+03,1.427428344726562500e+03,1.030000000000000000e+02
4.549733886718750000e+03,1.703171752929687500e+03,1.430000000000000000e+02
2.327077148437500000e+03,1.612647857666015625e+02,1.010000000000000000e+02
3.967854003906250000e+03,7.696603393554687500e+01,1.030000000000000000e+02
1.965877319335937500e+03,1.922800537109375000e+03,4.100000000000000000e+01
2.499484130859375000e+03,7.423571166992187500e+02,1.110000000000000000e+02
4.755514648437500000e+03,1.717478881835937500e+03,2.150000000000000000e+02
2.033699951171875000e+03,2.545705413818359375e+02,1.090000000000000000e+02
2.369389160156250000e+03,1.119191741943359375e+02,1.150000000000000000e+02
2.252680908203125000e+03,1.746331787109375000e+03,6.300000000000000000e+01
3.864023681640625000e+03,6.370391235351562500e+02,1.060000000000000000e+02
3.975190673828125000e+03,3.505768127441406250e+02,1.060000000000000000e+02
2.378902343750000000e+03,1.590356323242187500e+03,1.260000000000000000e+02
2.577583312988281250e+01,2.328237792968750000e+03,3.600000000000000000e+01
2.496988525390625000e+03,6.572304077148437500e+02,1.270000000000000000e+02
3.871006347656250000e+03,3.569881286621093750e+02,1.030000000000000000e+02
4.550296386718750000e+03,1.692548095703125000e+03,1.980000000000000000e+02
4.785083007812500000e+03,2.103878417968750000e+03,1.120000000000000000e+02
2.541946777343750000e+03,1.453202758789062500e+03,1.080000000000000000e+02
2.344237060546875000e+03,4.370507812500000000e+02,9.600000000000000000e+01
2.053924560546875000e+03,5.072042846679687500e+02,1.090000000000000000e+02
2.092843994140625000e+03,4.628513183593750000e+02,9.100000000000000000e+01
4.882678710937500000e+03,2.143183593750000000e+03,1.210000000000000000e+02
3.378324279785156250e+02,1.596200805664062500e+03,1.150000000000000000e+02
4.023909667968750000e+03,3.018155212402343750e+02,1.300000000000000000e+02
2.193267333984375000e+03,1.446543273925781250e+02,1.090000000000000000e+02
2.237937988281250000e+03,1.281540527343750000e+03,5.300000000000000000e+01
2.075460937500000000e+03,7.565735473632812500e+02,1.090000000000000000e+02
2.437507324218750000e+03,4.262495422363281250e+02,9.600000000000000000e+01
4.016772216796875000e+03,1.114230957031250000e+02,1.170000000000000000e+02
2.527064208984375000e+03,1.198343383789062500e+03,1.100000000000000000e+02
2.072830078125000000e+03,2.072371520996093750e+02,9.100000000000000000e+01
2.110465820312500000e+03,1.596694183349609375e+02,1.070000000000000000e+02
2.516214355468750000e+03,1.017027587890625000e+03,1.110000000000000000e+02
3.968008544921875000e+03,6.360433959960937500e+02,1.240000000000000000e+02
3.297114257812500000e+03,1.690638183593750000e+03,1.700000000000000000e+02
2.480108642578125000e+03,3.773133239746093750e+02,1.270000000000000000e+02
4.009053955078125000e+03,8.767884521484375000e+02,1.320000000000000000e+02
4.736495117187500000e+03,2.004908813476562500e+03,6.000000000000000000e+01
2.551554199218750000e+03,1.607545654296875000e+03,1.150000000000000000e+02
2.513280761718750000e+03,9.328703613281250000e+02,1.240000000000000000e+02
2.502113525390625000e+03,7.470016479492187500e+02,1.250000000000000000e+02
2.069404296875000000e+03,6.775803833007812500e+02,1.060000000000000000e+02
3.868311035156250000e+03,8.537082672119140625e+01,1.060000000000000000e+02
2.341024017333984375e+01,2.327651367187500000e+03,2.700000000000000000e+01
2.048511962890625000e+03,4.276223144531250000e+02,1.080000000000000000e+02
4.814428222656250000e+03,2.114453125000000000e+03,4.200000000000000000e+01
