5.140938964843750000e+03,1.894838378906250000e+03,2.200000000000000000e+01
2.065249023437500000e+03,1.482921386718750000e+03,1.400000000000000000e+01
3.728555908203125000e+03,1.225307495117187500e+03,2.200000000000000000e+01
3.662023681640625000e+03,1.817640869140625000e+03,6.500000000000000000e+01
3.651117431640625000e+03,1.817739379882812500e+03,8.600000000000000000e+01
4.283797363281250000e+03,2.000713623046875000e+03,5.200000000000000000e+01
5.164331542968750000e+03,1.895539184570312500e+03,1.700000000000000000e+01
3.073035644531250000e+03,1.441409545898437500e+03,2.700000000000000000e+01
2.079544921875000000e+03,1.762130615234375000e+03,2.300000000000000000e+01
3.073398437500000000e+03,1.440762451171875000e+03,3.000000000000000000e+01
4.283211425781250000e+03,2.000361083984375000e+03,5.100000000000000000e+01
3.585020507812500000e+03,1.815915039062500000e+03,2.130000000000000000e+02
2.082293701171875000e+03,1.768012451171875000e+03,5.400000000000000000e+01
2.106174072265625000e+03,1.750819335937500000e+03,1.700000000000000000e+01
3.630185302734375000e+03,1.819426879882812500e+03,1.330000000000000000e+02
2.079540039062500000e+03,1.761657592773437500e+03,2.200000000000000000e+01
4.295721679687500000e+03,1.961762939453125000e+03,1.700000000000000000e+01
4.757438476562500000e+03,1.757453460693359375e+02,1.250000000000000000e+02
4.849626953125000000e+03,1.959112701416015625e+02,1.110000000000000000e+02
4.757543945312500000e+03,1.758007507324218750e+02,1.170000000000000000e+02
4.851040039062500000e+03,1.938493652343750000e+02,1.240000000000000000e+02
2.812804199218750000e+03,1.434001586914062500e+03,3.500000000000000000e+01
3.061555664062500000e+03,1.446453247070312500e+03,1.700000000000000000e+01
3.059493652343750000e+03,1.451709228515625000e+03,3.500000000000000000e+01
2.082858154296875000e+03,1.767591918945312500e+03,6.100000000000000000e+01
4.664349609375000000e+03,1.552820892333984375e+02,1.290000000000000000e+02
4.292922851562500000e+03,1.974289306640625000e+03,1.200000000000000000e+01
4.335602539062500000e+03,2.004889526367187500e+03,3.500000000000000000e+01
3.482746826171875000e+03,1.811626831054687500e+03,6.700000000000000000e+01
1.165630981445312500e+03,1.638462402343750000e+03,1.430000000000000000e+02
3.066719970703125000e+03,1.431820922851562500e+03,6.400000000000000000e+01
1.161863159179687500e+03,1.640462280273437500e+03,1.510000000000000000e+02
3.344783691406250000e+03,2.341255126953125000e+03,1.800000000000000000e+01
2.517169677734375000e+03,2.865512695312500000e+03,1.290000000000000000e+02
4.075790527343750000e+03,1.954901977539062500e+03,1.400000000000000000e+01
4.510551269531250000e+03,1.752573852539062500e+03,1.750000000000000000e+02
7.360006103515625000e+02,1.828464477539062500e+03,2.120000000000000000e+02
3.097899902343750000e+03,1.458661254882812500e+03,1.140000000000000000e+02
5.158700195312500000e+03,1.940092041015625000e+03,2.100000000000000000e+01
4.379237792968750000e+03,1.146186141967773438e+02,1.780000000000000000e+02
1.699804840087890625e+02,3.031946289062500000e+03,2.800000000000000000e+01
3.736922119140625000e+03,3.424838867187500000e+02,1.300000000000000000e+02
2.608138183593750000e+03,2.869189453125000000e+03,1.160000000000000000e+02
3.121657226562500000e+03,1.443664794921875000e+03,2.300000000000000000e+01
1.696054382324218750e+02,3.032063476562500000e+03,3.100000000000000000e+01
4.572133789062500000e+03,1.374452514648437500e+02,1.350000000000000000e+02
3.098908691406250000e+03,1.459532104492187500e+03,1.230000000000000000e+02
2.093906982421875000e+03,1.845894653320312500e+03,3.000000000000000000e+01
3.160030029296875000e+03,1.740421997070312500e+03,1.100000000000000000e+02
3.122143066406250000e+03,1.442303222656250000e+03,2.700000000000000000e+01
2.607609130859375000e+03,2.868919433593750000e+03,1.230000000000000000e+02
2.173153320312500000e+03,1.861446655273437500e+03,5.900000000000000000e+01
3.122058349609375000e+03,1.441708007812500000e+03,3.000000000000000000e+01
3.125150390625000000e+03,1.524658569335937500e+03,9.000000000000000000e+01
5.159612304687500000e+03,1.940181152343750000e+03,2.800000000000000000e+01
3.736284912109375000e+03,1.497861022949218750e+02,1.260000000000000000e+02
2.093763671875000000e+03,1.846173095703125000e+03,2.800000000000000000e+01
7.677479248046875000e+02,1.866344970703125000e+03,6.700000000000000000e+01
3.114296875000000000e+03,1.523207641601562500e+03,1.200000000000000000e+02
3.781564941406250000e+03,3.926042175292968750e+02,1.130000000000000000e+02
3.735442871093750000e+03,4.352400207519531250e+02,1.260000000000000000e+02
3.728983642578125000e+03,7.232691040039062500e+02,1.260000000000000000e+02
3.737618408203125000e+03,1.461771240234375000e+02,1.140000000000000000e+02
3.133093017578125000e+03,1.526202636718750000e+03,6.800000000000000000e+01
2.086162109375000000e+03,1.754889282226562500e+03,8.900000000000000000e+01
3.155035644531250000e+03,1.739459106445312500e+03,1.230000000000000000e+02
4.145534667968750000e+03,1.210688476562500000e+03,1.230000000000000000e+02
3.782271972656250000e+03,3.928214416503906250e+02,1.200000000000000000e+02
4.143679199218750000e+03,1.208186767578125000e+03,1.140000000000000000e+02
3.287016601562500000e+03,1.194770278930664062e+02,1.040000000000000000e+02
3.731389404296875000e+03,6.310594482421875000e+02,1.300000000000000000e+02
2.171577392578125000e+03,1.862937133789062500e+03,6.900000000000000000e+01
3.736679687500000000e+03,4.307323608398437500e+02,1.130000000000000000e+02
3.185827148437500000e+03,1.749578369140625000e+03,3.300000000000000000e+01
4.277360351562500000e+03,2.054854492187500000e+03,2.000000000000000000e+01
4.466723144531250000e+03,1.739962646484375000e+03,3.300000000000000000e+01
3.722115722656250000e+03,9.147001342773437500e+02,1.280000000000000000e+02
4.466166503906250000e+03,1.737229370117187500e+03,2.300000000000000000e+01
4.466504394531250000e+03,1.739551391601562500e+03,3.000000000000000000e+01
